article_id,title,author,date,publish date,hero,tags,labels,secret,source url,created,updated,media
1,Git for Unity Developers,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,,false,http://34.82.122.52/git-for-unity-developers/,"Mar 04, 2020 6:31 PM","Mar 06, 2020 12:48 PM",
2,Joots tool for analysing colour schemes.,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,kv47.in,,false,http://34.82.122.52/joots-tool-for-analysing-colour-schemes/,"Mar 04, 2020 2:19 PM","Mar 06, 2020 12:48 PM",
3,SOLID Principles For Game Developers,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,"kailashvetal.co.in, kv47.in, software development",,false,http://34.82.122.52/solid-principles-for-game-developers/,"Mar 04, 2020 1:22 PM","Mar 06, 2020 12:48 PM",
4,"KISS, DRY, and Code Principles Every Developer Should Follow",Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://medium.com/better-programming/kiss-dry-and-code-principles-every-developer-should-follow-b77d89f51d74,"Mar 01, 2020 10:30 AM","Mar 06, 2020 1:03 PM",
5,DOOM (2016) - Graphics Study - Adrian Courrèges,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,kv47.in,draft,true,http://www.adriancourreges.com/blog/2016/09/09/doom-2016-graphics-study/,"Jan 28, 2020 4:39 PM","Mar 06, 2020 12:48 PM",
6,Automatically Deploying a Gatsby Site to Firebase with Cloud Build (CI/CD),Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,"Blog, Firebase, Gatsby, kv47.in",draft,true,https://www.crowdform.co.uk/blog/deploying-a-gatsby-site-to-firebase-with-google-cloud-build,"Jan 27, 2020 12:35 PM","Mar 06, 2020 12:48 PM",
7,Deploying a Gatsby Site to Firebase with Google Cloud Build (CI/CD) - DEV Community 👩‍💻👨‍💻,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://dev.to/leomercier/deploying-a-gatsby-site-to-firebase-with-google-cloud-build-ci-cd-511c,"Jan 27, 2020 12:34 PM","Mar 06, 2020 12:48 PM",
8,Simple easing formulae,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,"http://gizma.com/easing/ ","Mar 04, 2020 7:04 PM","Mar 06, 2020 12:48 PM",
9,Color Palete - iquilezles,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://iquilezles.org/www/articles/palettes/palettes.htm,"Mar 04, 2020 7:21 PM","Mar 06, 2020 12:48 PM",
10,Unity Stipple Transparency Shader - Alex Ocias Blog,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://ocias.com/blog/unity-stipple-transparency-shader/,"Mar 04, 2020 7:18 PM","Mar 06, 2020 12:48 PM",
11,"5 Great Programming Books Rarely Mentioned in ""Great Programming Books""",Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://dev.to/erikwhiting88/5-great-programming-books-rarely-mentioned-in-great-programming-books-articles-4l5j,"Mar 04, 2020 7:17 PM","Mar 06, 2020 12:48 PM",
12,Twenty-one ways to be a Crappy Software Developer,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://medium.com/nickonsoftware/twenty-one-ways-to-be-a-crappy-software-developer-c69e4b39c5df,"Mar 04, 2020 11:26 PM","Mar 06, 2020 12:48 PM",
13,From STUPID to SOLID Code,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://williamdurand.fr/2013/07/30/from-stupid-to-solid-code/,"Mar 04, 2020 7:37 PM","Mar 06, 2020 12:48 PM",
14,Change your STUPID code,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://34.82.122.52/change-your-stupid-code/,"Mar 04, 2020 7:34 PM","Mar 06, 2020 12:48 PM",
15,What is Color Depth in Monitors and How far it can go ?,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://34.82.122.52/what-is-color-depth-in-monitors-and-how-far-it-can-go/,"Mar 04, 2020 7:32 PM","Mar 06, 2020 12:48 PM",
16,John Carmack on Inlined Code,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://number-none.com/blow/blog/programming/2014/09/26/carmack-on-inlined-code.html,"Mar 04, 2020 7:31 PM","Mar 06, 2020 12:48 PM",
17,From STUPID to SOLID Code!,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://williamdurand.fr/2013/07/30/from-stupid-to-solid-code/#tight-coupling,"Mar 04, 2020 7:30 PM","Mar 06, 2020 12:48 PM",
18,Handling variable Dt for the game.,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://34.82.122.52/handling-variable-dt-for-the-game/,"Mar 04, 2020 7:29 PM","Mar 06, 2020 12:48 PM",
19,Avoiding Shader Conditionals,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://34.82.122.52/avoiding-shader-conditionals/,"Mar 04, 2020 7:29 PM","Mar 06, 2020 12:48 PM",
20,Give this man a cookie.,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://34.82.122.52/give-this-man-a-cookie-canadas-prime-minister-made-his-own-game-to-promote-tech-education/,"Mar 04, 2020 7:28 PM","Mar 06, 2020 1:14 PM",
21,Unity: make your lists functional with ReorderableList,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,https://va.lent.in/unity-make-your-lists-functional-with-reorderablelist/,"Mar 04, 2020 7:28 PM","Mar 06, 2020 12:48 PM",
22,GTA V - Graphics Study - Adrian Courrèges,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://www.adriancourreges.com/blog/2015/11/02/gta-v-graphics-study/,"Mar 04, 2020 7:25 PM","Mar 06, 2020 12:48 PM",
23,UnityToolbag - Library Overview,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://blog.theknightsofunity.com/unitytoolbag-library-overview/,"Mar 04, 2020 7:25 PM","Mar 06, 2020 12:48 PM",
24,Beware of Transparent Pixels - Adrian Courrèges,Kailash Vetal,2020-03-05,"Mar 05, 2020",../hero.jpg,empty,draft,true,http://www.adriancourreges.com/blog/2017/05/09/beware-of-transparent-pixels/,"Mar 04, 2020 7:25 PM","Mar 06, 2020 12:48 PM",
25,What Is Tech Debt and How to Explain It to Non-Technical People?,Kailash Vetal,2020-03-05,"Mar 05, 2020",12849052-technical-debt-explained,empty,draft,true,,"Mar 05, 2020 6:08 PM","Mar 06, 2020 1:12 PM",Booklet/12849052-technical-debt-explained.jpeg